"datetime","value"
"2019-07-15T00:00:00+00:00","18.1000003815"
"2019-07-15T00:01:00+00:00","18.2000007629"
"2019-07-15T00:02:00+00:00","18.2000007629"
"2019-07-15T00:03:00+00:00","18.2000007629"
"2019-07-15T00:04:00+00:00","18.2000007629"
"2019-07-15T00:05:00+00:00","18.2000007629"
"2019-07-15T00:06:00+00:00","18.2000007629"
"2019-07-15T00:07:00+00:00","18.2000007629"
"2019-07-15T00:08:00+00:00","18.2000007629"
"2019-07-15T00:09:00+00:00","18.2000007629"
"2019-07-15T00:10:00+00:00","18.2000007629"
"2019-07-15T00:11:00+00:00","18.1000003815"
"2019-07-15T00:12:00+00:00","18.1000003815"
"2019-07-15T00:13:00+00:00","18.1000003815"
"2019-07-15T00:14:00+00:00","18.1000003815"
"2019-07-15T00:15:00+00:00","18.1000003815"
"2019-07-15T00:16:00+00:00","18.1000003815"
"2019-07-15T00:17:00+00:00","18.1000003815"
"2019-07-15T00:18:00+00:00","18.1000003815"
"2019-07-15T00:19:00+00:00","18.1000003815"
"2019-07-15T00:20:00+00:00","18.1000003815"
"2019-07-15T00:21:00+00:00","18.1000003815"
"2019-07-15T00:22:00+00:00","18.1000003815"
"2019-07-15T00:23:00+00:00","18.1000003815"
"2019-07-15T00:24:00+00:00","18.1000003815"
"2019-07-15T00:25:00+00:00","18.1"
"2019-07-15T00:26:00+00:00","18.1000003815"
"2019-07-15T00:27:00+00:00","18.1000003815"
"2019-07-15T00:28:00+00:00","18.1000003815"
"2019-07-15T00:29:00+00:00","18.1000003815"
"2019-07-15T00:30:00+00:00","18.1000003815"
"2019-07-15T00:31:00+00:00","18.1000003815"
"2019-07-15T00:32:00+00:00","18.1000003815"
"2019-07-15T00:33:00+00:00","18.1000003815"
"2019-07-15T00:34:00+00:00","18.2000007629"
"2019-07-15T00:35:00+00:00","18.3"
"2019-07-15T00:36:00+00:00","18.2999992371"
"2019-07-15T00:37:00+00:00","18.2999992371"
"2019-07-15T00:38:00+00:00","18.2999992371"
"2019-07-15T00:39:00+00:00","18.2999992371"
"2019-07-15T00:40:00+00:00","18.2999992371"
"2019-07-15T00:41:00+00:00","18.2000007629"
"2019-07-15T00:42:00+00:00","18.2000007629"
"2019-07-15T00:43:00+00:00","18.2000007629"
"2019-07-15T00:44:00+00:00","18.2000007629"
"2019-07-15T00:45:00+00:00","18.2999992371"
"2019-07-15T00:46:00+00:00","18.2999992371"
"2019-07-15T00:47:00+00:00","18.2999992371"
"2019-07-15T00:48:00+00:00","18.2999992371"
"2019-07-15T00:49:00+00:00","18.2999992371"
"2019-07-15T00:50:00+00:00","18.2999992371"
"2019-07-15T00:51:00+00:00","18.2000007629"
"2019-07-15T00:52:00+00:00","18.2000007629"
"2019-07-15T00:53:00+00:00","18.2000007629"
"2019-07-15T00:54:00+00:00","18.2000007629"
"2019-07-15T00:55:00+00:00","18.2000007629"
"2019-07-15T00:56:00+00:00","18.2000007629"
"2019-07-15T00:57:00+00:00","18.2000007629"
"2019-07-15T00:58:00+00:00","18.2000007629"
